stamp,elapsed,x,y,z,frame_id
1786514612.989228,1.515071,-0.008630,-0.041800,-1.554650,ndi
1786514613.006766,1.532609,-0.008650,-0.041800,-1.554660,ndi
1786514613.021875,1.547718,-0.008650,-0.041800,-1.554670,ndi
1786514613.039126,1.564969,-0.008640,-0.041800,-1.554660,ndi
1786514613.056625,1.582468,-0.008640,-0.041810,-1.554650,ndi
1786514613.071824,1.597667,-0.008650,-0.041800,-1.554640,ndi
1786514613.089172,1.615016,-0.008640,-0.041790,-1.554650,ndi
1786514613.106732,1.632576,-0.008650,-0.041790,-1.554650,ndi
1786514613.124140,1.649983,-0.008650,-0.041810,-1.554650,ndi
1786514613.139125,1.664968,-0.008640,-0.041800,-1.554640,ndi
1786514613.156641,1.682484,-0.008640,-0.041800,-1.554670,ndi
1786514613.174149,1.699992,-0.008620,-0.041800,-1.554660,ndi
1786514613.189219,1.715062,-0.008640,-0.041800,-1.554660,ndi
1786514613.206783,1.732626,-0.008640,-0.041800,-1.554630,ndi
1786514613.224183,1.750026,-0.008650,-0.041790,-1.554650,ndi
1786514613.239118,1.764961,-0.008640,-0.041800,-1.554640,ndi
1786514613.256636,1.782479,-0.008650,-0.041810,-1.554640,ndi
1786514613.271877,1.797720,-0.008630,-0.041800,-1.554660,ndi
1786514613.289185,1.815028,-0.008640,-0.041790,-1.554650,ndi
1786514613.306773,1.832616,-0.008650,-0.041800,-1.554650,ndi
1786514613.324155,1.849998,-0.008640,-0.041800,-1.554640,ndi
1786514613.339149,1.864993,-0.008650,-0.041800,-1.554650,ndi
1786514613.356620,1.882463,-0.008650,-0.041790,-1.554670,ndi
1786514613.371735,1.897578,-0.008620,-0.041800,-1.554690,ndi
1786514613.389273,1.915117,-0.008650,-0.041800,-1.554650,ndi
1786514613.406850,1.932693,-0.008640,-0.041800,-1.554650,ndi
1786514613.421848,1.947691,-0.008640,-0.041790,-1.554620,ndi
1786514613.439130,1.964973,-0.008640,-0.041800,-1.554660,ndi
1786514613.456615,1.982458,-0.008640,-0.041810,-1.554640,ndi
1786514613.474327,2.000170,-0.008640,-0.041800,-1.554630,ndi
1786514613.489308,2.015151,-0.008650,-0.041790,-1.554620,ndi
1786514613.506860,2.032703,-0.008640,-0.041800,-1.554630,ndi
1786514613.524172,2.050015,-0.008630,-0.041800,-1.554640,ndi
1786514613.539126,2.064969,-0.008640,-0.041800,-1.554640,ndi
